row,column,layer,node,Reach,Stage,Bottom,Conductanc,Conc,Width,Length,Thickness,K
"63","23","1","0","0",16.173000,15.455000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","22","1","0","0",16.173000,15.708000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"62","22","1","0","0",16.173000,15.708000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","25","1","0","0",16.173000,16.057000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"54","26","1","0","0",16.173000,15.800000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"55","26","1","0","0",16.173000,15.800000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"63","22","1","0","0",16.173000,15.241000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"64","22","1","0","0",16.173000,15.241000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","23","1","0","0",16.173000,15.238000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","24","1","0","0",16.173000,15.238000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"67","24","1","0","0",16.173000,15.238000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"64","23","1","0","0",16.173000,15.197000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"64","24","1","0","0",16.173000,15.197000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","31","1","0","0",16.173000,15.965000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","32","1","0","0",16.173000,15.965000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"67","31","1","0","0",16.173000,15.965000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"44","35","1","0","0",16.327000,15.988000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"42","36","1","0","0",16.333000,16.298000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"42","37","1","0","0",16.333000,16.298000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"32","30","1","0","0",16.277000,16.199000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"22","118","1","0","0",16.563000,16.460000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","118","1","0","0",16.563000,16.460000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","119","1","0","0",16.563000,16.460000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"32","109","1","0","0",16.529000,16.489000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","109","1","0","0",16.529000,16.489000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","110","1","0","0",16.529000,16.489000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"55","16","1","0","0",16.173000,15.571000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"55","17","1","0","0",16.173000,15.571000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"65","10","1","0","0",15.902000,15.268000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"65","11","1","0","0",15.902000,15.268000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","10","1","0","0",15.902000,15.268000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","11","1","0","0",15.902000,15.268000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"64","8","1","0","0",15.902000,15.385000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"65","8","1","0","0",15.902000,15.385000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","92","1","0","0",16.592000,16.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","93","1","0","0",16.592000,16.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"60","3","1","0","0",15.902000,15.497000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","2","1","0","0",15.902000,15.497000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","3","1","0","0",15.902000,15.497000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","1","1","0","0",15.903000,15.601000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"62","1","1","0","0",15.903000,15.601000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"61","4","1","0","0",15.902000,15.588000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"62","4","1","0","0",15.902000,15.588000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"62","5","1","0","0",15.902000,15.588000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"63","9","1","0","0",15.902000,15.365000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"108","49","1","0","0",16.236000,14.784000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"109","49","1","0","0",16.236000,14.784000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"71","2","1","0","0",16.150000,15.595000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"31","11","1","0","0",16.162000,15.381000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"50","19","1","0","0",16.173000,15.925000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"51","19","1","0","0",16.173000,15.925000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"49","19","1","0","0",16.173000,15.835000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"49","20","1","0","0",16.173000,15.835000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"52","18","1","0","0",16.173000,15.518000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"53","18","1","0","0",16.173000,15.518000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"102","43","1","0","0",16.236000,14.344000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"103","43","1","0","0",16.236000,14.344000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"96","41","1","0","0",16.236000,15.492000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"97","40","1","0","0",16.236000,15.492000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"97","41","1","0","0",16.236000,15.492000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"93","37","1","0","0",16.237000,15.162000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"93","38","1","0","0",16.237000,15.162000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"94","37","1","0","0",16.237000,15.162000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"91","36","1","0","0",16.237000,15.823000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"104","16","1","0","0",16.105000,15.983000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"27","155","1","0","0",16.754000,15.363000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"28","154","1","0","0",16.754000,15.363000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"28","155","1","0","0",16.754000,15.363000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"30","162","1","0","0",16.816000,15.937000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","158","1","0","0",16.815000,16.277000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","159","1","0","0",16.815000,16.277000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"29","154","1","0","0",16.754000,15.648000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"29","155","1","0","0",16.754000,15.648000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"28","156","1","0","0",16.754000,16.626000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"29","156","1","0","0",16.754000,16.626000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","120","1","0","0",16.636000,15.773000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","121","1","0","0",16.636000,15.773000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"10","127","1","0","0",16.706000,15.869000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"2","158","1","0","0",16.616000,16.216000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"3","158","1","0","0",16.616000,16.216000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"118","3","1","0","0",16.047000,15.663000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"8","138","1","0","0",16.794000,16.555000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"8","139","1","0","0",16.794000,16.555000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"7","140","1","0","0",16.794000,16.627000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"8","140","1","0","0",16.794000,16.627000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"10","137","1","0","0",16.794000,16.032000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"11","137","1","0","0",16.794000,16.032000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"10","140","1","0","0",16.794000,16.091000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"10","141","1","0","0",16.794000,16.091000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"11","141","1","0","0",16.794000,16.091000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"10","139","1","0","0",16.794000,16.163000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"11","139","1","0","0",16.794000,16.163000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"11","140","1","0","0",16.794000,16.163000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"7","137","1","0","0",16.794000,16.667000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"8","137","1","0","0",16.794000,16.667000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"9","137","1","0","0",16.794000,16.667000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"9","138","1","0","0",16.794000,16.373000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"65","85","1","0","0",16.363000,14.930000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"65","86","1","0","0",16.363000,14.930000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"66","85","1","0","0",16.363000,14.930000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"42","85","1","0","0",16.363000,15.417000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"42","86","1","0","0",16.363000,15.417000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"43","86","1","0","0",16.363000,15.417000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"35","92","1","0","0",16.369000,16.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"36","92","1","0","0",16.369000,16.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"36","93","1","0","0",16.369000,16.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"35","91","1","0","0",16.369000,16.290000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"36","91","1","0","0",16.369000,16.290000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"46","88","1","0","0",16.363000,15.540000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"46","89","1","0","0",16.363000,15.540000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"47","89","1","0","0",16.363000,15.540000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"49","89","1","0","0",16.363000,15.936000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"49","90","1","0","0",16.363000,15.936000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"50","89","1","0","0",16.363000,15.936000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"44","86","1","0","0",16.363000,14.294000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"45","86","1","0","0",16.363000,14.294000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"53","23","1","0","0",16.173000,15.384000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"53","24","1","0","0",16.173000,15.384000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"53","25","1","0","0",16.173000,15.133000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"54","24","1","0","0",16.173000,15.133000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"90","19","1","0","0",16.185000,15.598000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"3","139","1","0","0",16.794000,15.497000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"3","140","1","0","0",16.794000,15.967000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"59","89","1","0","0",16.363000,14.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"59","90","1","0","0",16.363000,14.257000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"46","106","1","0","0",16.487000,15.971000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"46","107","1","0","0",16.487000,15.971000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"47","107","1","0","0",16.487000,15.971000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"45","105","1","0","0",16.488000,15.472000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"45","106","1","0","0",16.488000,15.472000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"46","105","1","0","0",16.488000,15.472000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"42","106","1","0","0",16.489000,15.849000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"42","107","1","0","0",16.489000,15.849000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"43","107","1","0","0",16.489000,15.491000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"44","106","1","0","0",16.489000,15.491000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"44","107","1","0","0",16.489000,15.491000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"96","18","1","0","0",16.185000,15.213000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"95","18","1","0","0",16.185000,15.578000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","82","1","0","0",16.519000,15.991000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","83","1","0","0",16.519000,15.991000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"25","86","1","0","0",16.519000,15.383000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"28","84","1","0","0",16.519000,15.131000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","85","1","0","0",16.519000,15.666000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","86","1","0","0",16.519000,15.666000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","85","1","0","0",16.519000,15.666000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"24","86","1","0","0",16.519000,15.666000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","82","1","0","0",16.519000,16.247000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"21","82","1","0","0",16.519000,16.247000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"20","81","1","0","0",16.519000,16.027000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"22","82","1","0","0",16.519000,16.274000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"22","83","1","0","0",16.519000,16.274000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"23","82","1","0","0",16.519000,16.274000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"102","22","1","0","0",16.185000,15.296000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"102","23","1","0","0",16.185000,15.296000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"101","23","1","0","0",16.188000,16.025000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"101","24","1","0","0",16.188000,16.025000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"84","82","1","0","0",16.337000,15.034000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"30","16","1","0","0",16.163000,16.079000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"31","16","1","0","0",16.163000,16.079000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","16","1","0","0",16.163000,15.895000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"33","18","1","0","0",16.164000,15.900000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"34","18","1","0","0",16.164000,15.900000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"8","97","1","0","0",16.592000,16.406000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"9","94","1","0","0",16.592000,15.640000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"9","95","1","0","0",16.592000,15.640000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"10","95","1","0","0",16.592000,15.640000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"3","159","1","0","0",16.616000,16.354000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","158","1","0","0",16.616000,16.354000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","159","1","0","0",16.616000,16.354000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"1","155","1","0","0",16.616000,16.520000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"1","156","1","0","0",16.616000,16.520000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"2","156","1","0","0",16.616000,16.520000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","160","1","0","0",16.616000,16.486000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"4","161","1","0","0",16.616000,16.486000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"36","63","1","0","0",16.424000,16.373000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"103","7","1","0","0",16.105000,14.801000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"103","8","1","0","0",16.105000,14.801000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"17","114","1","0","0",16.563000,15.003000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"18","114","1","0","0",16.563000,15.003000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"18","115","1","0","0",16.563000,15.003000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"15","113","1","0","0",16.563000,15.079000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"15","114","1","0","0",16.563000,15.079000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"16","113","1","0","0",16.563000,15.079000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"16","114","1","0","0",16.563000,15.079000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"14","117","1","0","0",16.563000,16.511000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"14","118","1","0","0",16.563000,16.511000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"15","117","1","0","0",16.563000,16.511000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"9","111","1","0","0",16.563000,16.487000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"7","113","1","0","0",16.563000,16.104000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
"6","112","1","0","0",16.567000,16.476000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000
